;Tiburones Rayas Quimeras Lampreas y Mixínidos de la Península Ibérica y de Canarias;Javier Vicencio;9788499696119;Díaz de Santos;uner;;;
;Etapas de la Pyme;José María Quirós;9788499696539;Díaz de Santos;uner;;;
;Manual de gramática parda de la negociación;Luis Puchol Moreno;9788499696676;Díaz de Santos;uner;;;
;Mentefactura;Goñi Zabala, Juan Jose;9788499696690;Díaz de Santos;uner;;;
;Procesos fisicoquímicos en depuración de aguas;Rafael Marín Galvín;9788499696720;Díaz de Santos;uner;;;
;Pioneras de la medicina mexicana en la UNAM;Gabriela Castañeda López;9788499696805;Díaz de Santos;uner;;;
;Guía de identificación de filetes y rodajas de pescado de consumo usual en España;Jose Ignacio Ordóñez Sánchez;9788499699370;Díaz de Santos;uner;;;
;Mini-Vademécum de Endocrinología;Stella González Romero;9788499699639;Díaz de Santos;uner;;;
;El Snark cazado;Valledor de Lozoya, Arturo;9788499699677;Díaz de Santos;uner;;;
;Dirección y planificación estratégicas en las empresas y organizaciones;Andrés Fernández Romero;9788479782160;Díaz de Santos;uner;;;
;Diques de escollera;Bernd Diebner;9788499690360;Díaz de Santos;uner;;;
;Diagnóstico intraoperatorio citológico de los tumores del sistema nervioso;Emilio Salinero Paniagua;9788490520703;Díaz de Santos;uner;;;
;Tratamiento biológico de las aguas residuales; Eduardo Ronzano;9788490520147;Díaz de Santos;uner;;;
;Excursión a la regresión logística en Ciencias de la Salud;Luis Carlos Silva Ayçaguer;9788490523087;Díaz de Santos;uner;;;
;Introducción al control de calidad;Ishikawa, Kaoru;9788490523322;Díaz de Santos;uner;;;
;Análisis y descripción de puestos de trabajo;Fernández-Rios, Manuel;9788490523360;Díaz de Santos;uner;;;
;Juran y la planificación para la calidad;Juran, Joseph M.;9788490523766;Díaz de Santos;uner;;;
;Marketing y gestión de servicios;Grönroos, Christian;9788490523797;Díaz de Santos;uner;;;
;Promoción de ventas;Marketing Publishing Center;9788490523940;Díaz de Santos;uner;;;
;Ergonomía básica;Rodríguez Jouvencel, Miguel;9788490523988;Díaz de Santos;uner;;;
;Objetivo: rentabilidad;Marketing Publishing Center;9788490524091;Díaz de Santos;uner;;;
;Toxicología avanzada;Manuel Repetto Jiménez;9788490524381;Díaz de Santos;uner;;;
;Marketing sanitario; Fernando Lamata Cotanda;9788490524442;Díaz de Santos;uner;;;
;El diagnóstico de la empresa;Marketing Publishing Center;9788490524565;Díaz de Santos;uner;;;
;Dirección por objetivos;Marketing Publishing Center;9788499691695;Díaz de Santos;uner;;;
;El plan de negocios;Marketing Publishing Center;9788499691701;Díaz de Santos;uner;;;
;Toma de decisiones eficaces;Marketing Publishing Center;9788499691725;Díaz de Santos;uner;;;
;Metodología de la investigación científica y tecnológica;José Cegarra Sánchez;9788499690278;Díaz de Santos;uner;;;
;Conflicto interpersonal: habilidades sociales para profesionales de la salud;Pades Jiménez, Antonia;9788490524275;Díaz de Santos;uner;;;
;Formación emprendedora en la educación superior: investigación y buenas prácticas;Campos Sánchez, Alejandro;9788490524176;Díaz de Santos;uner;;;
;Dirección y gestión hospitalaria de vanguardia;Corella Iraizoz, José María;9788499690988;Díaz de Santos;uner;;;
;La información al consumidor en los productos dietéticos;Gutiérrez Durán, María Concepción;9788499699288;Díaz de Santos;uner;;;
;Tratado de nutrición;Hernández Rodríguez, Manuel;9788490523735;Díaz de Santos;uner;;;
;Tratamiento de vertidos industriales y peligrosos;"Nemerow, Nelson L.; Dasgupta, Avijit";9788490524435;Díaz de Santos;uner;;;
;Cerebro y conciencia;Pribram, Karl H.;9788490524114;Díaz de Santos;uner;;;
;Tratamiento digital de imágenes;González, Rafael C.;9788490524428;Díaz de Santos;uner;;;
;Cosmetología de Harry;Wilkinson, J.B.;9788490523339;Díaz de Santos;uner;;;
;El nuevo liderazgo: dirección de la participación en las organizaciones;Vroom, Victor H.;9788490524411;Díaz de Santos;uner;;;
;Derecho a la salud y justicia constitucional;Víctor Bazán;9789505083732;Astrea;uner;;;
;Derecho de familia;Abel M. Fleitas Ortiz de Rozas;9789505084234;Astrea;uner;;;
;La hipoteca en los concursos;Carlos A. Anta;9789505086511;Astrea;uner;;;
;Fuentes del derecho del trabajo. 2;ésar A. Balaguer, Juan Á. Confalonieri (h.), Susana Corradetti, Gerardo Corres, Ricardo A. Foglia, Lorenzo P. Gnecco, Osvaldo A. Maddaloni, Alberto Rimoldi, Jorge Rodríguez Mancini, Julio C. Simón;9789505089840;Astrea;uner;;;
;Derecho procesal penal. 2 tomos;ulio C. Báez, Pablo Barbirotto, Víctor M. Bedoya, Rubén A. Chaia, Carlos A. Chiara Díaz, Paola Corbetta, Claudio Esquivel, Enzo Finocchiaro, Manuel Freire, Ricardo A. Grisetti, Gustavo A. Herbel, Luis E. Kamada, Ezequiel E. Klass, Mariano R. La Rosa, Silv;9789505089963;Astrea;uner;;;
;Código Aeronáutico;Eduardo N. Balian;9789505089994;Astrea;uner;;;
;Sociedades anónimas bajo injerencia estatal (SABIE);Juan J. Carbajales;9789871313846;Astrea;uner;;;
;Demanda civil;Alberto L. Maurino;9789877060003;Astrea;uner;;;
;Resocialización de condenados;Daniel G. Gorra;9789877060041;Astrea;uner;;;
;La religión en la razón pública;Iván Garzón Vallejo;9789877060249;Astrea;uner;;;
;Alimentos de menores de edad;Facundo M. Bilvao Aranda;9789877060386;Astrea;uner;;;
;Justicia de paz letrada;Adalberto A. Rodríguez;9789877060409;Astrea;uner;;;
;Retos del derecho constitucional contemporáneo;Miguel Ayuso, Luis F. Barzotto, Vicente F. Benítez Rojas, Carlos Hakansson Nieto, Gabriel Mora Restrepo, José B. Rodríguez Iturbe, Alfonso Santiago (h.), José J. Suárez Rodríguez;9789505083763;Astrea;uner;;;
;Derecho internacional del trabajo;Arturo Bronstein;9789505087846;Astrea;uner;;;
;Daños al ecosistema y al medio ambiente;Giselle Correa, Sebastián R. Ghersi, Carlos A. Ghersi, Graciela Lovece, Celia Weingarten;9789505089604;Astrea;uner;;;
;Fianza;Héctor E. Kenny;9789505089635;Astrea;uner;;;
;Maternidad subrogada;Silvana M. Chiapero;9789505089826;Astrea;uner;;;
;Discriminación por enfermedad en el derecho laboral;Aurelio J. Fanjul;9789505089956;Astrea;uner;;;
;Actuación en la justicia laboral;Jorge Rodríguez Mancini;9789877060010;Astrea;uner;;;
;Amparo en la provincia de Buenos Aires;Maximiliano A. Ceballos;9789877060027;Astrea;uner;;;
;Legitimación del fallido;Norma B. Alvarez;9789877060034;Astrea;uner;;;
;Presupuestos de la responsabilidad civil;Marcelo J. López Mesa;9789877060072;Astrea;uner;;;
;Derecho a una sentencia motivada;Leandro Guzmán;9789877060119;Astrea;uner;;;
;Honorarios en sucesiones;Guillermo M. Pesaresi;9789505088843;Astrea;uner;;;
;Derecho civil aplicado;Rubén A. Lamber;9789505088997;Astrea;uner;;;
;Subasta judicial;Alberto L. Maurino;9789505089048;Astrea;uner;;;
;Juicio abreviado;Diego Del Corral;9789505089055;Astrea;uner;;;
;Descubierto en cuenta corriente bancaria;Osvaldo A. Raponi, Raúl A. Urtubey;9789505089154;Astrea;uner;;;
;Código Civil y leyes complementarias. 11;Gustavo A. Bono, Fabiana I. Carlucci, María J. Fornari, Jorge R. Hayzus, Aída Kemelmajer de Carlucci, Jorge E. Lavalle Cobo, Fabiana I. Martinelli, Jorge A. Mayo, Mariel F. Molina de Juan, José M. R. Orelle, Alicia Puerta de Chacón, Ricardo D. Rabinovich-;9789505087525;Astrea;uner;;;
;El objeto en las sociedades comerciales;Mariam S. Aramouni, Alberto Aramouni;9789505087532;Astrea;uner;;;
;Manual de derechos reales;Jorge R. Causse, Gregorio A. Dillon, Claudio M. Kiper, Ricardo J. Papaño;9789505087686;Astrea;uner;;;
;Derecho agrario;Fernando, Brebbia y Nancy Malanos ;9789505087914;Astrea;uner;;;
;Código Civil y leyes complementarias. 12;Gustavo A. Bono, Miguel Á. Emery, Juan M. Farina, María J. Fornari, Aída Kemelmajer de Carlucci, Jorge E. Lavalle Cobo, Eduardo Molina Quiroga, Néstor J. Musto, Alicia Puerta de Chacón, Irene Pujol, Ricardo D. Rabinovich-Berkman, Lidia Viggiola, Eduardo A;9789505088836;Astrea;uner;;;
;Práctica del derecho de familia;Eduardo A. Zannoni;9789505088850;Astrea;uner;;;
;Código Penal;Omar Breglia Arias;9789505088973;Astrea;uner;;;
;Interés societario;Juan I. Dobson;9789505088980;Astrea;uner;;;
;Derechos intelectuales. 15;Editorial Astrea;9789505089024;Astrea;uner;;;
;Insolvencia transfronteriza;Germán E. Gerbaudo;9789505089420;Astrea;uner;;;
;Manual de derecho procesal del trabajo;Cecilia M. Murray, Ana M. Otero, Miguel Á. Pirolo;9789505089437;Astrea;uner;;;
;Responsabilidad penal del empresario;Rafael Cúneo Libarona;9789505089444;Astrea;uner;;;
;Recurso de queja;Macarena Quintana;9789505089543;Astrea;uner;;;
;Funcionamiento del directorio;Lisandro A. Allende;9789505089550;Astrea;uner;;;
;Cooperativas de trabajo en la legislación concursal;Juan A. Anich;9789505086973;Astrea;uner;;;
;Defensa del consumidor y del usuario;Juan M. Farina;9789505088300;Astrea;uner;;;
;Nulidades procesales;Alberto L. Maurino;9789505088676;Astrea;uner;;;
;Medidas cautelares sobre automotores;Omar L. Diaz Solimine;9789505089284;Astrea;uner;;;
;Fideicomiso;Jorge R. Hayzus;9789505089413;Astrea;uner;;;
;El patrimonio del deudor y los derechos del acreedor;Javier J. Salerno, Marcelo U. Salerno;9789505089598;Astrea;uner;;;
;Gestión del conflicto penal;Francisca Cano López, María E. Caram, Teresa M. Del Val, Teresa M. Del Val, Virginia Domingo de la Fuente, María del Luján Echevarría, María D. Finochietti, Pablo D. Moreno, Ramón Sáez Valcárcel, María E. Trebolle;9789505089611;Astrea;uner;;;
;Presupuestos mínimos ambientales;Mario F. Valls;9789505089628;Astrea;uner;;;
;Resolución parcial del contrato social;Jorge O. Zunino;9789505089659;Astrea;uner;;;
;Daños al proyecto de vida;Osvaldo R. Burgos;9789505089802;Astrea;uner;;;
;Fuentes del derecho del trabajo. 1;Ricardo A. Foglia, Lorenzo P. Gnecco, Osvaldo A. Maddaloni, Alberto Rimoldi, Jorge Rodríguez Mancini, Alfonso Santiago (h.), Julio C. Simón, Mario E. Zuretti;9789505089833;Astrea;uner;;;
;Mediación y conciliación;María A. Aiello de Almeida, Mario de Almeida, Silvio J. Battello, Roberto Montoya González, Iván Ormachea Choque, Jorge Pesqueira Leal, Sonia Tellechea Vera, Oscar Useche Aldana, Walter A. Wright;9789505089871;Astrea;uner;;;
;Principio de precaución;Adriana Bestani;9789505089918;Astrea;uner;;;
;Práctica del derecho del trabajo;Hugo R. Mansueti;9789505089932;Astrea;uner;;;
;Tratado de derecho administrativo. 5;Agustín A. Gordillo;9789509502482;Astrea;uner;;;
;Fideicomiso;Vanina L. Capurro, Natalio P. Etchegaray, María C. Vázquez;9789505088041;Astrea;uner;;;
;Donaciones;Rubén A. Lamber;9789505088188;Astrea;uner;;;
;Disminuciones psicofísicas. 2 tomos;Matilde M. Zavala de González;9789505088539;Astrea;uner;;;
;Derecho notarial aplicado;Vanina L. Capurro, Natalio P. Etchegaray;9789505089307;Astrea;uner;;;
;Derecho societario aplicado;Alberto Aramouni;9789505089314;Astrea;uner;;;
;Extorsión;Omar Breglia Arias;9789505089321;Astrea;uner;;;
;Daños a la dignidad. 2 tomos;Matilde M. Zavala de González;9789505089338;Astrea;uner;;;
;Límites a las reformas constitucionales;Ignacio Colombo Murúa;9789505089369;Astrea;uner;;;
;Informes del síndico concursal;Claudio A. Casadío Martínez;9789505089376;Astrea;uner;;;
;Acuerdo preventivo judicial;Guillermo E. Ribichini;9789505089390;Astrea;uner;;;
;Excepciones en el proceso penal;Adrián M. Tenca;9789505089406;Astrea;uner;;;
;Insolvencia del consumidor;Hugo A. Anchával;9789505089451;Astrea;uner;;;
;Derecho de las sociedades comerciales. 2 tomos;Juan M. Farina;9789505089468;Astrea;uner;;;
;unión extraconyugal y matrimonio homosexual;Gustavo A. Bossert;9789505089536;Astrea;uner;;;
;Tutela individual homogénea;José M. Salgado;9789505089574;Astrea;uner;;;
;Derecho comercial y económico. Parte general;Raúl A. Etcheverry;9789505082049;Astrea;uner;;;
;Práctica del derecho societario. 2 tomos;Alberto Aramouni;9789505086894;Astrea;uner;;;
;Fondo de comercio;Jorge O. Zunino;9789505088065;Astrea;uner;;;
;Perjuicios económicos por muerte. 2 tomos;Matilde M. Zavala de González;9789505088355;Astrea;uner;;;
;El menor ante el delito;Daniel H. D\'Antonio;9789505088430;Astrea;uner;;;
;Notificaciones procesales;Alberto L. Maurino;9789505088522;Astrea;uner;;;
;Daño moral por muerte;Matilde M. Zavala de González;9789505088867;Astrea;uner;;;
;Dolo eventual;Adrián M. Tenca;9789505088874;Astrea;uner;;;
;Ley de sociedades comerciales. 3 tomos;Ricardo A. Nissen;9789505088966;Astrea;uner;;;
;Empresas recuperadas y cooperativas de trabajo;Alejandra N. Tevez;9789505089031;Astrea;uner;;;
;Financiamiento de la empresa;Alejandro López Tilli;9789505089062;Astrea;uner;;;
;Derecho del trabajo. 3 tomos;Mario E. Ackerman, Carlos Del Bono, Mario Fera, Gustavo Ferrante, Lorenzo P. Gnecco, Héctor C. Guisado, Roberto Izquierdo, Liliana H. Litterio, Jorge E. Pico, Miguel Á. Pirolo, Luis Ramírez Bosco, Alberto Rimoldi, Jorge Rodríguez Mancini, Diego M. Tosca, ;9789505089086;Astrea;uner;;;
;Subasta judicial de bienes registrables;Héctor H. Vitali;9789505089178;Astrea;uner;;;
;Derecho de autoprotección;Luis R. Llorens, Alicia B. Rajmil;9789505089185;Astrea;uner;;;
;Extinción de las obligaciones por la quiebra;Silvana M. García;9789505089192;Astrea;uner;;;
;Delitos contra el honor;Jorge E. Buompadre;9789505089215;Astrea;uner;;;
;Impedimento de contacto de menores con sus padres no convivientes;Gustavo A. Arocena;9789505089222;Astrea;uner;;;
;Organización constitucional del poder. 2 tomos;Maximiliano Toricelli;9789505089246;Astrea;uner;;;
;Tratado de la prueba. 3 tomos;Enrique M. Falcón;9789505088454;Astrea;uner;;;
;Tratado de derecho penal. Parte especial. 3 tomos;Jorge E. Buompadre;9789505088577;Astrea;uner;;;
;Conflictos societarios;Roberto A. Muguillo;9789505088690;Astrea;uner;;;
;El recurso ordinario de apelación en el proceso civil. 2 tomos;Roberto G. Loutayf Ranea;9789505088713;Astrea;uner;;;
;Proceso de alimentos;Hernán H. Pagés;9789505088744;Astrea;uner;;;
;Código Procesal Civil y Comercial de la Provincia de Buenos Aires;Carlos E. Fenochietto;9789505088751;Astrea;uner;;;
;Suspensión del acto administrativo;Néstor L. Montezanti;9789505088782;Astrea;uner;;;
;Manual práctico de sociedades de responsabilidad limitada;María M. Herrera, Alejandro Vacarezza;9789879508706;Astrea;uner;;;
;Evicción y vicios redhibitorios. 1;Ernesto C. Wayar;9789505082916;Astrea;uner;;;
;El libro de la entrevista de trabajo. 5ª Ed.;Puchol Moreno, Luis;9788499691145;Díaz de Santos;uner;;;
;La comunicación interna;García Jiménez, Jesús;9788490523773;Díaz de Santos;uner;;;
;Los nuevos conceptos del control interno (Informe COSO);Coopers & Lybrand;9788490523803;Díaz de Santos;uner;;;
;Mintzberg y la dirección;Mintzberg, Henry;9788490523728;Díaz de Santos;uner;;;
;Geneser Histología;Annemarie Brüel,Erik Ilsø Christensen,Jørgen Tranum-Jensen,Klaus Qvortrup,Finn Geneser;9788411060646;Panamericana;uner;;;
;Curtis. Biología en contexto social;Helena Curtis, N. Sue Barnes, Adriana Schnek, Alicia Massarini;9789500696692;Panamericana;uner;;;
;Willard & Spackman . TERAPIA OCUPACIONAL 12ª ed.;Barbara A. Boyt Schell, Glen Gillen, Marjorie E. Scaffa;9786079356873;Panamericana;uner;;;
;Tratado de Enfermedades Reumáticas;SER Sociedad Española de Reumatología;9788411060349;Panamericana;uner;;;
;Fisioterapia del suelo pélvico;María Torres Lacomba,Antonio Meldaña Sánchez;9788491104544;Panamericana;uner;;;
;Abordaje del Dolor en Fisioterapia;Carlos Tornero,Marta Carrió Font,Jorge Orduña Valls,Mariano Martín-Macho Martínez;9788491109709;Panamericana;uner;;;
;Movilización Neuromeníngea;Eduardo Zamorano Zárate;9788498356038;Panamericana;uner;;;
;El tratamiento farmacológico en Psiquiatría;Silvia Wikinski,Gabriela Jufe;9789500606448;Panamericana;uner;;;
;Anatomía quirúrgica de la mano;Eduardo A. Zancolli;9789500606684;Panamericana;uner;;;
;Las neoplasias linfoides;Marta E. Zerga,Norma E. Tartas,Julio C. Sánchez Ávalos;9789500606721;Panamericana;uner;;;
;Anatomía Humana Tomo 2;"Alfredo Ruiz Liard; Michael Latarjet ";9789500695862;Panamericana;uner;;;
;Anatomía Humana Tomo 1;"Alfredo Ruiz Liard; Michael Latarjet ";9789500695893;Panamericana;uner;;;
;Fundamentos de Genética;BENJAMIN A. PIERCE;9788411061254;Panamericana;uner;;;
;Microbiología y Parasitología Médicas;Guillem Prats Pastor,Tomás Pumarola Suñé,Beatriz Mirelies;9788491102687;Panamericana;uner;;;
;Prometheus. Texto y Atlas de Anatomía;Michael Schünke,Erik Schulte,Udo Schumacher;9788491106265;Panamericana;uner;;;
;Prometheus. Texto y Atlas de Anatomía;Michael Schünke,Erik Schulte,Udo Schumacher;9788491106272;Panamericana;uner;;;
;Prometheus. Texto y Atlas de Anatomía;Michael Schünke,Erik Schulte,Udo Schumacher;9788491106289;Panamericana;uner;;;
;Tratamiento de las Actividades de la Vida Diaria;Marta Pérez de Heredia,Rosa Mª Martínez Piédrola,Elisabet Huertas Hoyas;9788491107958;Panamericana;uner;;;
;Cirugía Laparoscópica, Toracoscópica y Robótica;Elena Ortiz Oshiro,Juan Carlos de Agustín Asensio,Jesús Moreno Sierra;9788491108528;Panamericana;uner;;;
;Manual de Medicina Transgénero;Antonio Becerra Fernández,Gilberto Pérez López;9788491109136;Panamericana;uner;;;
;Teoría de la Evolución en la Medicina;Julio Sanjuán;9788498356342;Panamericana;uner;;;
;Terapia Ocupacional en Geriatría: 15 casos prácticos;Begoña Polonio López,Pilar Durante Molina,Pilar Pedro Tarrés;9788498357325;Panamericana;uner;;;
;Graff. Análisis de orina y de los líquidos corporales;Lillian A. Mundt,Kristy Shanahan;9786079356446;Panamericana;uner;;;
;Lecciones de Psiquiatría;Felipe Ortuño Sánchez-Pedreño;9788491104964;Panamericana;uner;;;
;Obstetricia y Ginecología;Alfredo Perales Marín,Ana Maria Monzó Miralles,Juan José Hidalgo Mora;9788491107187;Panamericana;uner;;;
;Psicología Social;Miguel Carlos Moya Morales,Inmaculada Valor Segura,Abraham Pieter;9788491108245;Panamericana;uner;;;
;Ecocardiografía Avanzada;José Luis Moya Mur,José Alberto García Lledó;9788491108382;Panamericana;uner;;;
;Atlas de Citología y Anatomía Patológica Ginecológica Clínica;Juan Carlos Morin Gamarra,Jaume Ordi i Majá;9788491108443;Panamericana;uner;;;
;Nutrición Clínica y Salud Nutricional;Rosa María Ortega Anta;9788491109051;Panamericana;uner;;;
;Dermatología en Atención Primaria;Alfons Moret Serralta,Dídac Parramon Font,Roger Fitó Tarragó,Anna Llens Pagés;9788491109495;Panamericana;uner;;;
;Entrenar la Memoria e Intervenir en Reminiscencias;Teresa Martínez Rodríguez;9788498355321;Panamericana;uner;;;
;Convivir con la Enfermedad de Parkinson;Federico E. Micheli,María Rosario Luquin Piudo;9789500605861;Panamericana;uner;;;
;Anatomía Humana;Rodrigo E. Elizondo-Omaña,Santos Guzmán López,Mauricio Bañuelos Rizo,Eliud Enrique Villarreal Silva;9786078546619;Panamericana;uner;;;
;Anatomía Humana en Casos Clínicos;Santos Guzmán López,Rodrigo E. Elizondo-Omaña;9786078546657;Panamericana;uner;;;
;Calidad y seguridad en la atención del paciente;Rodolfo Márquez Martín,Víctor Manuel Peña Martínez;9786078546688;Panamericana;uner;;;
;Convivir con tu Embarazo y con tu Bebé;Francisco Javier Haya Palazuelos;9788411061759;Panamericana;uner;;;
;Fisiología del Ejercicio;José López Chicharro,Almudena Fernández Vaquero;9788491107507;Panamericana;uner;;;
;Investigación para la Salud;Manuel F. Jiménez Navarro;9788491108344;Panamericana;uner;;;
;Permeabilidad Intestinal;Silvia Gómez Senent;9788491108498;Panamericana;uner;;;
;International Trauma Life Support para Proveedores de los Servicios de Emergencias Médicas;ITLS - International Trauma Life Support,SEMES - Sociedad Española de Medicina de Urgencias y Emergencias,Roy L.Alson,Kyee Han,John E.Campbell;9788491108580;Panamericana;uner;;;
;Manual de Urgencias Psiquiátricas;Santiago López Galán,Stéfano Goretti,Isabel López Saracho,Alma Dolores Martínez de Salazar Arboleas,Miguel Soto Ontoso;9788491109297;Panamericana;uner;;;
;El niño y las infecciones;Rosa María Bologna,Hospital de Pediatría S.A.M.I.C. Prof. Dr. Juan P. Garrahan,María Teresa Rosanova;9789500696319;Panamericana;uner;;;
;VENTIMEC. Tratado de Ventilación Mecánica en Anestesiología, Cuidados Intensivos y Trasplantes;Javier García Fernández,Álvaro Mingote Lladó,Ramsés Marrero García;9788411060554;Panamericana;uner;;;
;Valoración Morfofuncional de la Desnutrición Relacionada con la Enfermedad;José Manuel García Almeida,Diego Bellido Guerrero,Francisco Botella Romero;9788411060967;Panamericana;uner;;;
;El Papel de los microARNs en el Cáncer;Silvia María Díaz Prado,Luis Miguel Antón Aparicio;9788498357028;Panamericana;uner;;;
;El niño con cáncer;Hospital de Pediatría S.A.M.I.C. Prof. Dr. Juan P. Garrahan,Lidia Fraquelli,Ana María Lorusso,Pedro Zubizarreta;9789500695497;Panamericana;uner;;;
;El niño con problemas respiratorios;Hospital de Pediatría S.A.M.I.C. Prof. Dr. Juan P. Garrahan,Claudio Castaños,Pedro B. Rino,Mirta Susana Rodríguez;9789500695602;Panamericana;uner;;;
;El niño con problemas neurológicos;Hospital de Pediatría S.A.M.I.C. Prof. Dr. Juan P. Garrahan,Hugo A. Arroyo,Fernanda De Castro Pérez,Soraya Anis ;9789500695657;Panamericana;uner;;;
;El niño con trastornos renales y de las vías urinarias;Hospital de Pediatría S.A.M.I.C. Prof. Dr. Juan P. Garrahan,Marta Monteverde,Roxana Martinitto;9789500696029;Panamericana;uner;;;
;El niño con trastornos del neurodesarrollo;Hospital de Pediatría S.A.M.I.C. Prof. Dr. Juan P. Garrahan,Estela Rodríguez,Pablo Cafiero;9789500696159;Panamericana;uner;;;
;El adolescente en el consultorio del pediatra;Hospital de Pediatría S.A.M.I.C. Prof. Dr. Juan P. Garrahan,Roberto Mato,Valeria Bulgach,Paula López;9789500696463;Panamericana;uner;;;
;El niño con problemas gastrointestinales y hepáticos;Hospital de Pediatría S.A.M.I.C. Prof. Dr. Juan P. Garrahan,Laura Busquet,Susana I. López,Liliana Sasson;9789500696845;Panamericana;uner;;;
;Hernando. Nefrología Clínica;Manuel Arias Rodríguez,Alejandro Martín Malo,Alberto Ortíz Arduan,Manuel Praga Terente,Emilio Rodrigo Calabia,Daniel Serón Mica;9788491106838;Panamericana;uner;;;
;Convivir con la Osteoporosis;Manuel Díaz Curiel,Antonio Torrijos Eslava,Antonio Lorente Aenlle;9788498355505;Panamericana;uner;;;
;Envejecimiento Activo y Actividades Socioeducativas con Mayores;Lourdes Bermejo García;9788498355932;Panamericana;uner;;;
;Obstetricia y Medicina Materno-Fetal;Luis Cabero Roura,Donato Saldívar Rodríguez,Eduardo Cabrillo Rodríguez;9788498355949;Panamericana;uner;;;
;Convivir con el Asma;Elena Alonso Lebrero,Flora Martín Muñoz,Carles Lucas Giralt;9788498356144;Panamericana;uner;;;
;Convivir con la Sexualidad en la Menopausia;Camil Castelo-Branco;9788498356151;Panamericana;uner;;;
;Convivir con la Menopausia;Camil Castelo-Branco;9788498356304;Panamericana;uner;;;
;Genomas;Terry Brown;9789500605830;Panamericana;uner;;;
;Niños con Parásitos;Juan Carlos Beltramino;9789500696869;Panamericana;uner;;;
;Neuropediatría;Roberto H. Caraballo,Jaume Campistol Plana,Gabriel González Rabelino;9789500696951;Panamericana;uner;;;
;Diseño organizativo;Juan José Gilli;9789506416966;Granica;uner;;;
;El valor sistémico de las organizaciones;Enrique Herrscher;9789506416744;Granica;uner;;;
;Sistemas de información gerencial;Kenneth C. Laudon;9786073237024;Pearson;uner;;;
;SISTEMAS DE CONTROL EN TIEMPO DISCRETO;Ogata Masato;9789702614395;Pearson;uner;;;
;Medición del capital humano;Cristina Simón;9788483229729;Pearson;uner;;;
;Etica en las organizaciones;Manuel Guillén;9788483222584;Pearson;uner;;;
;Cálculo Diferencial e Integral;CONAMAT;9786074426380;Pearson;uner;;;
;Ingeniería de software. Novena edición;Ian Sommerville;9786073206044;Pearson;uner;;;
;METODOLOGIA DE LA INVESTIGACION;Pimienta Prieto / De la Orden Hoz  / Estra;9786073244336;Pearson;uner;;;
;Cálculo Integral;Manuel René Jiménez;9786073239264;Pearson;uner;;;
;Cálculo Diferencial;CONAMAT;9786073235730;Pearson;uner;;;
;Cálculo de varias variables 13ed;George B. Thomas, Jr.;9786073233392;Pearson;uner;;;
;Cálculo diferencial;Benjamín Garza Olvera;9786073230896;Pearson;uner;;;
;Manual práctico de investigación de operaciones I. 4ed;Ángel León González Ariza;9789587419290;Universidad del Norte;uner;;;
;Guía HBR: Gestión de proyectos;Harvard Business Review;9788429193770;Reverte-Management;uner;;;
;Análisis de circuitos;Gustavo Camps Valls;9788437086514;Publicacions de la Universitat de València;uner;;;
;Fundamentos de programación con Python 3;Jorge Santiago Nolasco;9788426734105;Marcombo;uner;;;
;Investigación de operaciones;Miky G. Ortiz Ramírez;9788426732859;Marcombo;uner;;;
;Análisis de circuitos eléctricos Estado estable;Javier Guerrero Sedeño;9789587418972;Universidad del Norte;uner;;;
;Análisis y diseño de circuitos eléctricos;José Italo Cortez;9786076223017;Alpha Editorial;uner;;;
;Fundamentos de Programación;Jose Alfredo Jimenez Murillo;9786076222577;Alpha Editorial;uner;;;
;Administración Empresaria;Daniel Alejandro Cardozo;9789873887246;Temas;uner;;;
;Metodología de la investigación. Cuantitativa - Cualitativa y redacción de la tesis. 5ª Edición;Humberto Ñaupas Paitán;9789587628777;Ediciones de la U;uner;;;
;Metodología de la investigación social. Paradigmas: cuantitativo, sociocrítico, cualitativo, complementario;Jorge Enrique Maldonado Pinto;9789587628616;Ediciones de la U;uner;;;
;Investigación de operaciones. Conceptos fundamentales;Paola M. Alzate Montoya;9789587627497;Ediciones de la U;uner;;;
;Economía del turismo. Técnicas y procedimientos de valoración;Alfredo Ascanio;9789587623352;Ediciones de la U;uner;;;
;Gestión de proyectos con enfoque PMI;Francisco J. Toro López;9789586489065;Ecoe Ediciones;uner;;;
;Turismo: tendencias globales y planificación estratégica;Luis Hernando Jiménez Bulla;9789586488532;Ecoe Ediciones;uner;;;
;Java a fondo - Curso de programación 3ed;SZNAJDLEDER;9786076227671;Alfaomega;uner;;;
;Sistemas Operativos;SILVA, Martín;9786076225776;Alfaomega;uner;;;
;Diseño organizacional centrado en el cliente;Barrera Ernesto;9789581203925;Ecoe Ediciones;uner;;;
;Gestión del recurso humano en las organizaciones;Arciniegas Jaime;9789587716634;Ecoe Ediciones;uner;;;
;Programación imperativa con lenguaje C;Trejos Omar;9789587715446;Ecoe Ediciones;uner;;;
;Sistemas de información gerenciales (SIL);Jairo Amaya;9789586489492;Ecoe Ediciones;uner;;;
;Gestión del talento humano y del conocimiento;Armando Cuesta Santos;9789586489072;Ecoe Ediciones;uner;;;
;INGENIERIA DE SOFTWARE;PANTALEO;9786076222379;Alfaomega;uner;;;
;Sistemas de Información en la empresa - El impacto de la nube, la movilidad y los medios sociales;JOYANES;9786076222249;Alfaomega;uner;;;
